"Id","Name","Name es-ES","Group","Adv","Card Text"
"201581","Brandon Grime","Brandon Grime","6","","Anarquista."
"201538","Bret Stryker","Bret Stryker","6","","Camarilla: Bret obtiene -1 de intercepción contra vampiros titulados."
"201539","Brock Sterling","Brock Sterling","6","","Camarilla."
"200249","Carolina Vález","Carolina Vález","5","","Arzobispo Sabbat de Montreal: Carolina es inmune al daño de aliados o criados."
"201540","Catalina Vega","Catalina Vega","6","","Príncipe Camarilla de Buenos Aires: +1 de sangrado."
"201513","Charles Delmare","Charles Delmare","5","","Cardenal Sabbat: Charles obtiene 1 acoso opcional por combate."
"201541","Chelsea Blake","Chelsea Blake","6","","Camarilla."
"201542","Chrysanthemum","Chrysanthemum","6","","Primogénita Camarilla."
"200280","Claus Wegener","Claus Wegener","5","","Camarilla."
"201543","Colette","Colette","6","","Camarilla."
"201514","Conchita Morales","Conchita Morales","5","","Sabbat."
"200303","Crow","Cuervo","5","","Anarquista."
"201582","Crystal Lynn","Crystal Lynn","6","","Anarquista."
"201583","Dario Ziggler","Dario Ziggler","6","","Anarquista."
"201584","Doctor Morocco","Doctor Morocco","6","","Anarquista."
"201544","Donny Kowalczyk","Donny Kowalczyk","6","","Príncipe Camarilla de Pittsburgh."
"201545","Dowager, The","La Viuda","6","","Primogénita Camarilla: La Viuda obtiene +1 de intercepción contra acciones directas."
"200381","Dr. Morrow, The Skindoctor","Dr. Morrow, el Desollador","5","","Sabbat: Morrow puede ponerle 1 ficha de injerto a un aliado con una acción (D). Los aliados con fichas de injerto obtienen -1 de sigilo. Mano Negra."
"201546","Dr. Stephen Norton","Dr. Stephen Norton","6","","Camarilla."
"200391","Duality","Dualidad","4","","Sabbat: Puedes robar 1 carta más tras reemplazar una carta que requiera Vicisitud [vic] jugada por Dualidad."
"201585","Elen Kamjian","Elen Kamjian","6","","Anarquista: Si controlas a un siervo girado, Elen debe sangrar con +1 de sangrado con una acción (D), a no ser que deba cazar."
"201586","Elisha Tucker","Elisha Tucker","6","","Barón Anarquista de Pittsburgh."
"200418","Ember Wright","Ember Wright","3","","Sabbat."
"200421","Emily Carson","Emily Carson","5","","Primogénita Camarilla: Durante tu fase de descarte, Emily puede quemar la Ventaja para enderezarse."
"200427","Epikasta Rigatos","Epikasta Rigatos","4","","Príncipe Camarilla de Nueva York: Puedes pasar una carta de acción jugada por Epikasta de tu montón de ceniza a tu biblioteca tras resolverse (baraja después)."
"201587","Farah Sarroub","Farah Sarroub","6","","Príncipe Camarilla de Detroit."
"201588","Faruq Abd al-Qadir","Faruq Abd al-Qadir","6","","Anarquista: Los siervos con alguna de tus fichas de corrupción que estén en combate con Faruq no pueden atacar terminando el combate. +1 de fuerza."
"201547","Flávio Gonçalves","Flávio Gonçalves","6","","Príncipe Camarilla de São Paulo: Una vez por combate, Flávio puede atacar esquivando."
"200485","Frondator","Frondator","4","","Obispo Sabbat: Rescatar a un vampiro del letargo le cuesta a Frondator 1 menos de sangre."
"201548","Gelasia Fotiou","Gelasia Fotiou","6","","Camarilla."
"200498","Gem Ghastly","Gem Ghastly","5","","Primogénita Camarilla: Tú y Gem pueden jugar cartas que requieran Ventrue como si Gem fuera un Ventrue."
"200533","Graham Gottesman","Graham Gottesman","5","","Príncipe Camarilla de Miami."
"201589","Greg Mazouni","Greg Mazouni","6","","Camarilla"
"201522","Grimgroth","Grimgroth","6","","Camarilla: Mientras Grimgroth esté preparado, reclutar aliados magos les cuesta a los Tremere que controles 2 menos de reserva sanguínea. +2 de sangrado."
"201515","Guggenheim","Guggenheim","5","","Sabbat."
"200549","Gustaphe Brunnelle","Gustaphe Brunnelle","4","","Primogénito Camarilla: Gustaphe puede entrar en combate con un siervo controlado por tu depredador o presa con una acción (D)."
"200555","Gwendolyn Fleming","Gwendolyn Fleming","5","","Camarilla."
"201590","Hanna Nokelainen","Hanna Nokelainen","6","","Anarquista."
"200571","Harold Tanner","Harold Tanner","4","","Camarilla: En combate, el controlador del siervo oponente a Harold juega con la mano abierta."
"200575","Hartmut Stover","Hartmut Stover","3","","Arzobispo Sabbat de Berlín: Cualquier vampiro que emita votos o papeletas contra un referéndum propuesto por Hartmut quema 1 de sangre una vez se cuenten los resultados. Puedes quemar la Ventaja durante tu fase de descarte para ganar 1 de reserva sanguínea."
"201591","Hesha Ruhadze","Hesha Ruhadze","6","","Anarquista: Hesha obtiene +1 de sangrado por cada equipo único adherido a sí."
"201549","Horace Radcliffe","Horace Radcliffe","6","","Camarilla."
"201550","Horst von Brühl","Horst von Brühl","6","","Príncipe Camarilla de Mannheim."
"200627","Ilias cel Frumos","Ilias cel Frumos","4","","Sabbat."
"201592","Indira","Indira","6","","Anarquista."
"201551","Inês Tristão","Inês Tristão","6","","Príncipe Camarilla de Río de Janeiro."
"200634","Ingrid Rossler","Ingrid Rossler","2","","Príncipe Camarilla de Ginebra: Si Ingrid está preparada al inicio de tu fase de influencia, obtienes +2 transferencias."
"200674","Janine","Janine","4","","Sabbat."
"201593","Jenny Silver","Jenny Silver","6","","Anarquista."
"200696","Jeremy ""Wix"" Wyzchovsky","Jeremy ""Wix"" Wyzchovsky","4","","Camarilla: Jeremy puede sangrar con +1 de sangrado con una acción (D)."
"200707","João Bilé","João Bilé","4","","Camarilla: Mientras João no tenga título, no puede bloquear vampiros titulados. Él obtiene +1 de sigilo en acciones para poner vampiros en juego."
"201595","Joaquín de Cádiz","Joaquín de Cádiz","6","","Anarquista."
"200717","Jonathan Gursel","Jonathan Gursel","4","","Sabbat."
"200740","Justine Chen, Innocent","Justine Chen, la Inocente","4","","Sabbat."
"201596","Kalinda","Kalinda","6","","Primogénita Camarilla: Durante tu turno, puedes quemar la Ventaja para enderezar a Kalinda."
"201597","Kamile Paukstys","Kamile Paukstys","6","","Anarquista: +1 de sangrado."
"201598","Kasim Bayar","Kasim Bayar","6","","Justicar Camarilla Banu Haqim: Una vez por combate, Kasim puede descartarse de una carta de acción política antes de determinar la distancia para obtener +2 de fuerza en ese combate. +1 de sangrado."
"201604","Kassandra Tassaki","Kassandra Tassaki","6","","Príncipe Camarilla de Tesalónica."
"200763","Kateline Nadasdy","Kateline Nadasdy","4","","Camarilla: Durante la fase de votación del referéndum de una acción política, Kateline puede quemar 1 de sangre para obligar a un vampiro inactivo a abstenerse."
"201552","Kathy Glens","Kathy Glens","6","","Camarilla."
"200767","Keith Moody","Keith Moody","4","","Sabbat: Tu presa puede quemar la Ventaja durante tu fase de enderezamiento para quemar 1 de sangre de Keith."
"201599","Khadija Al-Kindi","Khadija Al-Kindi","6","","Primogénita Camarilla."
"200787","Klaus Konrecht","Klaus Konrecht","4","","Cardenal Sabbat."
"201516","Lady Vadislava","Lady Vadislava","5","","Priscus Sabbat: Una vez por asalto, Lady Vadislava puede quemar 1 de sangre para convertir el daño de sus ataques con la mano en agravado ese asalto."
"201553","Larissa Moreira","Larissa Moreira","6","","Primogénita Camarilla: Durante una acción de sangrado, Larissa puede descartarse de una carta que requiera Animalismo [ani] para obtener +1 de sangrado."
"201554","Lauren","Lauren","6","","Camarilla."
"200827","Lectora","Lectora","4","","Sabbat."
"201555","Lenny Burkhead","Lenny Burkhead","6","","Primogénito Camarilla: +1 de sangrado."
"200800","L'Épuisette","L'Épuisette","4","","Sabbat: L'Épuisette obtiene +1 de sangrado contra un Matusalén que controle a un Toreador preparado."
"201556","Lloyd Brooks","Lloyd Brooks","6","","Primogénito Camarilla."
"200848","Lodin (Olaf Holte)","Lodin (Olaf Holte)","5","","Príncipe Camarilla de Chicago: Lodin puede prevenirse de 1 de daño del ataque del siervo oponente una vez por combate."
"200851","Loonar","Loonar","4","","Sabbat."
"201517","Lord Leopold Valdemar","Lord Leopold Valdemar","5","","Priscus Sabbat: Leopold puede atacar a distancia robando 2 de sangre o vida (convirtiéndose en sangre)."
"200867","Luca Italicus","Luca Italicus","4","","Arzobispo Sabbat de Filadelfia: Una ver por asalto después del primero, Luca puede atacar a distancia infligiendo 2 de daño."
"200879","Ludmijla Rakoczy","Ludmijla Rakoczy","5","","Obispo Sabbat: Las cartas que requieren Animalismo [ani] le cuestan a Ludmijla 1 menos de sangre."
"201557","Madison","Madison","6","","Camarilla."
"201600","Marcel","Marcel","6","","Anarquista."
"200937","Mark Decker","Mark Decker","3","","Príncipe Camarilla de Milwaukee: Mark obtiene +1 de fuerza adicional en combate con un hombre lobo. +1 de fuerza."
"201601","Martina Srnankova","Martina Srnankova","6","","Anarquista: Martina obtiene +1 de intercepción durante acciones de sangrado."
"201602","Massimiliano","Massimiliano","6","","Barón Anarquista de Belo Horizonte: +1 de fuerza."
"201558","Massimo Falconi","Massimo Falconi","6","","Camarilla."
"201559","Meaghan","Meaghan","6","","Camarilla."
"201603","Melech","Melech","6","","Anarquista."
"201605","Milton Fox","Milton Fox","6","","Anarquista."
"201560","Min-seo","Min-seo","6","","Camarilla."
"201561","Mkhokheli","Mkhokheli","6","","Príncipe Camarilla de Ciudad del Cabo."
"201005","Monique Kim","Monique Kim","4","","Sabbat."
"201010","Morel","Morel","4","","Camarilla."
"201013","Mosfair","Mosfair","4","","Sabbat: Mano Negra."
"201020","Muhsin Samir","Muhsin Samir","4","","Camarilla."
"201026","Mustafa, The Heir","Mustafa, el Heredero","4","","Príncipe Camarilla de Estambul: Durante la fase de votación de una acción política, cualquier Toreador mayor controlado por otro Matusalén puede pasarle 1 de sangre de sí mismo a Mustafa para obligarlo a emitir sus votos y papeletas como elija el controlador de ese Toreador."
"201562","Naomi Stewart","Naomi Stewart","6","","Camarilla."
"201563","Nassir","Nassir","6","","Camarilla."
"201606","Nathan Turner","Nathan Turner","6","","Anarquista."
"201607","Nayarana","Nayarana","6","","Camarilla."
"201564","Nik Sikko","Nik Sikko","6","","Camarilla."
"201608","Nonu Dis","Nonu Dis","6","","Anarquista: Si Nonu Dis está preparado durante tu fase heril, puedes añadir 1 de sangre a un Ministro preparado que controles tras jugar una carta heril. +1 de sangrado."
"201609","Octane","Octano","6","","Anarquista."
"201565","Oshri Dahan","Oshri Dahan","6","","Camarilla."
"201085","Osric Vladislav","Osric Vladislav","5","","Camarilla: Osric puede quemar un lugar que controles para obtener +1 de sigilo en la acción en curso."
"201566","Patrik Söderberg","Patrik Söderberg","6","","Camarilla."
"201518","Percival","Percival","5","","Arzobispo Sabbat de Guadalajara."
"201116","Petra","Petra","4","","Camarilla: El daño que Petra inflige a los Baali es agravado. Un vampiro quema 1 de sangre tras usar un acoso para continuar el combate con ella."
"201610","Rayne","Rayne","6","","Anarquista."
"201567","Rosalina Cortez","Rosalina Cortez","6","","Camarilla."
"201519","Rurik Rakoczy","Rurik Rakoczy","5","","Sabbat: Rurik obtiene 1 acoso opcional por combate. Mientras /Ludmijla Rakoczy/ esté preparada, Rurik obtiene +1 de sangrado."
"201611","Ruslan Fedorenko","Ruslan Fedorenko","6","","Anarquista."
"201213","Rutor","Rutor","5","","Camarilla: Los Tzimisce obtienen -1 de intercepción contra Rutor."
"201568","Ryan","Ryan","6","","Camarilla."
"201222","Saiz","Saiz","3","","Sabbat."
"201612","Siarhei Levchenko","Siarhei Levchenko","6","","Anarquista."
"201312","Stanislava","Stanislava","2","","Círculo Interior Camarilla Gangrel: Los criados empleados por siervos que se opongan a Stanislava en combate pierden sus habilidades. Los aliados no pueden bloquearla. +2 de sangrado."
"201569","Sully","Sully","6","","Camarilla."
"201570","Sybren van Oosten","Sybren van Oosten","6","","Príncipe Camarilla de Róterdam: Puedes enderezar a Sybren después de que un referéndum propuesto por él prospere."
"201571","Tamoszius","Tamoszius","6","","Camarilla."
"201613","Theo Bell","Theo Bell","6","","Anarquista: Theo puede entrar en combate con un siervo con una acción (D). +1 de fuerza."
"201366","Thomas De Lutrius","Thomas De Lutrius","4","","Primogénito Camarilla: Quema 1 de reserva sanguínea después de que Thomas entre en letargo."
"201572","Trevon Parker","Trevon Parker","6","","Camarilla."
"201388","Troius","Troius","4","","Príncipe Camarilla de Ginebra: Troius no puede emitir votos o papeletas contra referendos de caza de sangre. +1 de fuerza."
"201398","Tyler McGill","Tyler McGill","5","","Camarilla: En un referéndum, Tyler obtiene +1 voto después de que un Matusalén queme la Ventaja para conseguir un voto. Él no puede bloquear a los Nosferatu."
"201407","Una","Una","3","","Arzobispo Sabbat de Dublín: Las cartas de combate que requieran Fortaleza [for] le cuestan a Una 1 menos de sangre."
"201614","Valeriya Zinovieva","Valeriya Zinovieva","6","","Barón Anarquista de Moscú. +1 de fuerza."
"201430","Vasily","Vasily","5","","Príncipe Camarilla de Praga: Disputar un título le cuesta a Vasily 1 más de sangre a no ser que tengas la Ventaja."
"201438","Victor Donaldson","Victor Donaldson","5","","Príncipe Camarilla de Atlanta: Si una /Golconda: Paz interior/ que juegues es cancelada, puedes pasar esa carta de tu montón de ceniza a tu biblioteca (baraja después)."
"201615","Vivian VI","Vivian VI","6","","Barón Anarquista de Johannesburgo."
"201594","Warmaksan","Warmaksan","6","","Príncipe Camarilla de Argel."
"201573","Wauneka","Wauneka","6","","Camarilla."
"201478","Xaviar","Xaviar","3","Advanced","Justicar Camarilla Gangrel: Puedes enderezar a Xaviar después de que un referéndum propuesto por él prospere."
"201494","Yuri Kerezenski","Yuri Kerezenski","4","","Obispo Sabbat."
"201501","Zane","Zane","5","","Primogénito Camarilla: Si Zane no es príncipe, él puede proponer un referéndum para recibir (y disputar) el título que tenga un príncipe con una acción política con +1 de sigilo."
